sample_id,time_point,X_scaled,y_scaled
3261,6,3.036459972349803e-14,1.2397310014437124
3261,7,-3.574918139293004e-14,-0.040214297499249346
3261,8,-4.884981308350689e-15,0.6895754575272088
3261,9,3.2585045772748344e-14,1.8815066937511944
3261,10,-3.652633751016765e-14,0.1108382179678563
3261,11,-5.517808432387028e-14,0.6147048481636431
3261,12,6.072919944699606e-14,-0.2382877715571063
3261,13,-3.985700658404312e-14,-0.15417775961989424
3261,14,-7.149836278586008e-14,-0.07819968332752057
3261,15,3.108624468950438e-14,-1.1072382832279175
3261,16,-9.769962616701378e-15,-0.9392885921645308
3261,17,-4.463096558993129e-14,-0.3133643543074859
3261,18,6.517009154549669e-14,0.03994290257190604
3261,19,0.0,-1.5310019033139135
3262,0,0.0,-0.5102505192297324
3262,1,-6.106226635438361e-16,0.8569242704985974
3262,2,-1.2212453270876722e-15,-1.016962262027056
3262,3,1.5182299861749016e-14,-1.030679405428178
3262,4,-2.4424906541753444e-15,-2.0792666866872143
3262,5,-1.8263168755083825e-14,-1.1909066934701917
3262,6,3.036459972349803e-14,-1.0394213228574514
3262,7,-3.574918139293004e-14,-1.068024200793061
3262,8,-4.884981308350689e-15,-0.5534769458800347
3262,9,3.2585045772748344e-14,-1.316846983959576
3262,10,-3.652633751016765e-14,0.46937455993335214
3262,11,-5.517808432387028e-14,-1.2723356084709614
3262,12,6.072919944699606e-14,0.12825741679702196
3262,13,-3.985700658404312e-14,0.06549083497768131
3262,14,-7.149836278586008e-14,0.23292254882676836
3262,15,3.108624468950438e-14,0.7583473368848731
3262,16,-9.769962616701378e-15,-0.010323041148837288
3262,17,-4.463096558993129e-14,1.5237629350718658
3262,18,6.517009154549669e-14,1.6383588688587856
3262,19,0.0,1.2979759012871148
3263,0,0.0,0.26955551026391517
3263,1,-6.106226635438361e-16,0.6721390311261207
3263,2,-1.2212453270876722e-15,0.5206932306996962
3263,3,1.5182299861749016e-14,0.489881618155949
3263,4,-2.4424906541753444e-15,0.40657263516078845
3263,5,-1.8263168755083825e-14,0.2822630739973235
3263,6,3.036459972349803e-14,-0.7365650856289705
3263,7,-3.574918139293004e-14,0.2682639092650637
3263,8,-4.884981308350689e-15,0.4283461314675042
3263,9,3.2585045772748344e-14,0.7090683706321207
3263,10,-3.652633751016765e-14,0.49654502228762915
3263,11,-5.517808432387028e-14,0.3876080707355644
3263,12,6.072919944699606e-14,-0.4529079206858022
3263,13,-3.985700658404312e-14,0.037068064964936115
3263,14,-7.149836278586008e-14,0.07986615705914377
3263,15,3.108624468950438e-14,0.7771805790791118
3263,16,-9.769962616701378e-15,0.9867363212799184
3263,17,-4.463096558993129e-14,-0.20624577404776934
3263,18,6.517009154549669e-14,0.05470836605551619
3263,19,0.0,-0.21520095617391835
3264,0,0.0,0.8198240735508611
3264,1,-6.106226635438361e-16,0.15947596018555163
3264,2,-1.2212453270876722e-15,0.3329045459970952
3264,3,1.5182299861749016e-14,0.21323690116890873
3264,4,-2.4424906541753444e-15,1.12463389235028
3264,5,-1.8263168755083825e-14,1.01333376171117
3264,6,3.036459972349803e-14,0.7034271608464389
3264,7,-3.574918139293004e-14,0.8938141235581938
3264,8,-4.884981308350689e-15,2.4305416317327575
3264,9,3.2585045772748344e-14,1.4665314001505465
3264,10,-3.652633751016765e-14,2.350857367336349
3264,11,-5.517808432387028e-14,1.7714989052587116
3264,12,6.072919944699606e-14,1.2034792368959548
3264,13,-3.985700658404312e-14,1.565367590469301
3264,14,-7.149836278586008e-14,0.9117671983277543
3264,15,3.108624468950438e-14,2.4460145203885726
3264,16,-9.769962616701378e-15,0.07513358467984943
3264,17,-4.463096558993129e-14,1.5608252302671826
3264,18,6.517009154549669e-14,-0.019747890323109273
3264,19,0.0,-0.399193066255975
3265,0,0.0,-0.6003965096993774
3265,1,-6.106226635438361e-16,1.1970439018504562
3265,2,-1.2212453270876722e-15,0.9250716222499056
3265,3,1.5182299861749016e-14,-0.5104466704889069
3265,4,-2.4424906541753444e-15,-0.31587276519374147
3265,5,-1.8263168755083825e-14,-0.45861323823363337
3265,6,3.036459972349803e-14,-0.7780664909277898
3265,7,-3.574918139293004e-14,2.3678595210739015
3265,8,-4.884981308350689e-15,0.9021541597649404
3265,9,3.2585045772748344e-14,0.35763369331363265
3265,10,-3.652633751016765e-14,0.7511516764998893
3265,11,-5.517808432387028e-14,0.168279880945275
3265,12,6.072919944699606e-14,-0.14481540738702925
3265,13,-3.985700658404312e-14,0.4463694299983859
3265,14,-7.149836278586008e-14,-0.5397059970068476
3265,15,3.108624468950438e-14,-0.6497775085927248
3265,16,-9.769962616701378e-15,-0.3219199974800421
3265,17,-4.463096558993129e-14,1.7549564490098049
3265,18,6.517009154549669e-14,1.1487995752699918
3265,19,0.0,0.4067224220968778
3266,0,0.0,1.279090151625218
3266,1,-6.106226635438361e-16,0.6053847275781663
3266,2,-1.2212453270876722e-15,-0.5954211712196069
3266,3,1.5182299861749016e-14,1.0373699012190174
3266,4,-2.4424906541753444e-15,-0.7055829635769496
3266,5,-1.8263168755083825e-14,0.11084397809191246
3266,6,3.036459972349803e-14,0.9703729182477507
3266,7,-3.574918139293004e-14,0.7377818102791934
3266,8,-4.884981308350689e-15,0.2914647003609
3266,9,3.2585045772748344e-14,-1.3132331484610802
3266,10,-3.652633751016765e-14,-0.19431910787306753
3266,11,-5.517808432387028e-14,-0.034941498113455934
3266,12,6.072919944699606e-14,0.8068288832406262
3266,13,-3.985700658404312e-14,0.764602071716799
3266,14,-7.149836278586008e-14,-0.5924728826628093
3266,15,3.108624468950438e-14,-0.2436806245484901
3266,16,-9.769962616701378e-15,-0.6732174150595474
3266,17,-4.463096558993129e-14,-0.0838061315715505
3266,18,6.517009154549669e-14,-1.5202575098844766
3266,19,0.0,-0.5919949680450585
3267,0,0.0,1.8291081329292767
3267,1,-6.106226635438361e-16,1.1089177350857886
3267,2,-1.2212453270876722e-15,0.309172791050605
3267,3,1.5182299861749016e-14,1.3330753690575883
3267,4,-2.4424906541753444e-15,0.11074218503532864
3267,5,-1.8263168755083825e-14,-0.5164630313244428
3267,6,3.036459972349803e-14,1.22715755505937
3267,7,-3.574918139293004e-14,1.433907385212134
3267,8,-4.884981308350689e-15,0.5595302702063807
3267,9,3.2585045772748344e-14,0.07475626383233391
3267,10,-3.652633751016765e-14,1.8392535331178765
3267,11,-5.517808432387028e-14,1.7871699680813953
3267,12,6.072919944699606e-14,0.6471316851479526
3267,13,-3.985700658404312e-14,1.258682427230076
3267,14,-7.149836278586008e-14,1.3436493148758866
3267,15,3.108624468950438e-14,0.12675289717065108
3267,16,-9.769962616701378e-15,0.7988180178976428
3267,17,-4.463096558993129e-14,0.602747934374727
3267,18,6.517009154549669e-14,-0.7560417350977732
3267,19,0.0,-1.1212735027186593
3268,0,0.0,-0.4084121951293681
3268,1,-6.106226635438361e-16,-0.6488977395309237
3268,2,-1.2212453270876722e-15,0.6417239858482445
3268,3,1.5182299861749016e-14,0.4947440675484734
3268,4,-2.4424906541753444e-15,-0.15504550432449568
3268,5,-1.8263168755083825e-14,-0.8289217090038384
3268,6,3.036459972349803e-14,0.31745471653298196
3268,7,-3.574918139293004e-14,0.44066929608962246
3268,8,-4.884981308350689e-15,-0.03136153745313857
3268,9,3.2585045772748344e-14,0.4577745191185109
3268,10,-3.652633751016765e-14,0.9090981942715917
3268,11,-5.517808432387028e-14,-0.4205443890215373
3268,12,6.072919944699606e-14,-0.042731338179954025
3268,13,-3.985700658404312e-14,-0.7611227302728898
3268,14,-7.149836278586008e-14,-1.641357246541661
3268,15,3.108624468950438e-14,-0.16833368669500418
3268,16,-9.769962616701378e-15,-0.9017172171906904
3268,17,-4.463096558993129e-14,-0.6628305667679286
3268,18,6.517009154549669e-14,-1.4383737386702404
3268,19,0.0,-1.5568240119025423
3269,0,0.0,0.672223450476493
3269,1,-6.106226635438361e-16,0.7252204059463083
3269,2,-1.2212453270876722e-15,-0.6464984959137787
3269,3,1.5182299861749016e-14,-0.6211713833568864
3269,4,-2.4424906541753444e-15,0.2681490609410985
3269,5,-1.8263168755083825e-14,-0.3796805498957112
3269,6,3.036459972349803e-14,-0.9513276508718614
3269,7,-3.574918139293004e-14,0.09652743587186774
3269,8,-4.884981308350689e-15,-1.5335658584985934
3269,9,3.2585045772748344e-14,-1.352953603097332
3269,10,-3.652633751016765e-14,-1.6162859282306519
3269,11,-5.517808432387028e-14,-0.38012192861313165
3269,12,6.072919944699606e-14,-0.6983712971083669
3269,13,-3.985700658404312e-14,1.1422482144411528
3269,14,-7.149836278586008e-14,-0.1575376517382425
3269,15,3.108624468950438e-14,-1.6610879165591181
3269,16,-9.769962616701378e-15,-0.07889630147890536
3269,17,-4.463096558993129e-14,-0.6527438470982139
3269,18,6.517009154549669e-14,-0.5147722746850377
3269,19,0.0,0.695572886574453
3270,0,0.0,-0.17003054024181233
3270,1,-6.106226635438361e-16,0.38103169754217203
3270,2,-1.2212453270876722e-15,0.8349364999373468
3270,3,1.5182299861749016e-14,-0.3937797933673006
3270,4,-2.4424906541753444e-15,0.4532591036858012
3270,5,-1.8263168755083825e-14,1.1512572355701993
3270,6,3.036459972349803e-14,0.5900978112865627
3270,7,-3.574918139293004e-14,1.457231912080263
3270,8,-4.884981308350689e-15,0.7182411370674018
3270,9,3.2585045772748344e-14,0.696659707833726
3270,10,-3.652633751016765e-14,0.6444832576463996
3270,11,-5.517808432387028e-14,1.4348691480447875
3270,12,6.072919944699606e-14,0.23161770662803405
3270,13,-3.985700658404312e-14,-0.5154715079542219
3270,14,-7.149836278586008e-14,0.12692881284284113
3270,15,3.108624468950438e-14,-1.2830952635869752
3270,16,-9.769962616701378e-15,-0.42501173975447104
3270,17,-4.463096558993129e-14,0.40124210827281953
3270,18,6.517009154549669e-14,-1.104170467971448
3270,19,0.0,-0.8846487234937571
3271,0,0.0,0.5916347833876209
3271,1,-6.106226635438361e-16,-1.4632519261536407
3271,2,-1.2212453270876722e-15,0.47104324506742423
3271,3,1.5182299861749016e-14,-0.7797001930096844
3271,4,-2.4424906541753444e-15,0.4906865590827964
3271,5,-1.8263168755083825e-14,0.3206622399088711
3271,6,3.036459972349803e-14,-0.9225401037600064
3271,7,-3.574918139293004e-14,0.026107311585875287
3271,8,-4.884981308350689e-15,0.04553167309244276
3271,9,3.2585045772748344e-14,1.112107306514808
3271,10,-3.652633751016765e-14,1.4008038974892294
3271,11,-5.517808432387028e-14,0.2922082016302916
3271,12,6.072919944699606e-14,0.2460460850286994
3271,13,-3.985700658404312e-14,-0.4852324577015319
3271,14,-7.149836278586008e-14,0.27320084258265565
3271,15,3.108624468950438e-14,1.3820216149299924
3271,16,-9.769962616701378e-15,0.7725918450677155
3271,17,-4.463096558993129e-14,0.7758111258143952
3271,18,6.517009154549669e-14,1.2309213026183585
3271,19,0.0,1.2816051219598872
3272,0,0.0,-0.08083092902510944
3272,1,-6.106226635438361e-16,1.1242057830071324
3272,2,-1.2212453270876722e-15,0.21816760324883946
3272,3,1.5182299861749016e-14,-0.0285169946305948
3272,4,-2.4424906541753444e-15,0.4573185609533239
3272,5,-1.8263168755083825e-14,-0.06070051827604307
3272,6,3.036459972349803e-14,1.0712519489057644
3272,7,-3.574918139293004e-14,-0.14334455575225336
3272,8,-4.884981308350689e-15,1.415692046372067
3272,9,3.2585045772748344e-14,0.3394049967363059
3272,10,-3.652633751016765e-14,-0.575674853785924
3272,11,-5.517808432387028e-14,-1.052939294325542
3272,12,6.072919944699606e-14,-1.9954024697380806
3272,13,-3.985700658404312e-14,0.3227650541265363
3272,14,-7.149836278586008e-14,0.9436962717598565
3272,15,3.108624468950438e-14,-0.8899300098636417
3272,16,-9.769962616701378e-15,-0.5483646467948068
3272,17,-4.463096558993129e-14,0.00721435627120319
3272,18,6.517009154549669e-14,0.020961584000527108
3272,19,0.0,-0.3131798545632905
3273,0,0.0,-1.049877689431816
3273,1,-6.106226635438361e-16,-1.2519175870421846
3273,2,-1.2212453270876722e-15,-1.878045868503318
3273,3,1.5182299861749016e-14,-1.2863693421333633
3273,4,-2.4424906541753444e-15,-0.43999187242870796
3273,5,-1.8263168755083825e-14,-0.18746330229177585
3273,6,3.036459972349803e-14,-0.3485501287325799
3273,7,-3.574918139293004e-14,-1.3520704717266594
3273,8,-4.884981308350689e-15,-0.43637404883550546
3273,9,3.2585045772748344e-14,-0.4449639248130668
3273,10,-3.652633751016765e-14,0.607839084087588
3273,11,-5.517808432387028e-14,-1.0422414813116554
3273,12,6.072919944699606e-14,-2.754808576766218
3273,13,-3.985700658404312e-14,0.11499277271726917
3273,14,-7.149836278586008e-14,-2.141176015591766
3273,15,3.108624468950438e-14,0.5184052280585164
3273,16,-9.769962616701378e-15,0.7372262841268984
3273,17,-4.463096558993129e-14,0.24630045141175383
3273,18,6.517009154549669e-14,1.6874033320103752
3273,19,0.0,0.5390329937604349
3274,0,0.0,1.5146356133655063
3274,1,-6.106226635438361e-16,0.2503307699807822
3274,2,-1.2212453270876722e-15,0.775076064021635
3274,3,1.5182299861749016e-14,0.641671998638764
3274,4,-2.4424906541753444e-15,1.3598291355886394
3274,5,-1.8263168755083825e-14,0.3533631152709431
3274,6,3.036459972349803e-14,1.423006641802162
3274,7,-3.574918139293004e-14,0.7010347797886226
3274,8,-4.884981308350689e-15,0.14848558812456092
3274,9,3.2585045772748344e-14,1.7504569636202354
3274,10,-3.652633751016765e-14,1.02481177534595
3274,11,-5.517808432387028e-14,1.6989861767157803
3274,12,6.072919944699606e-14,-1.0553404466743095
3274,13,-3.985700658404312e-14,-1.6122583810665718
3274,14,-7.149836278586008e-14,0.08800723151284429
3274,15,3.108624468950438e-14,0.040617501459829265
3274,16,-9.769962616701378e-15,-1.2448329213460068
3274,17,-4.463096558993129e-14,0.23270934867965315
3274,18,6.517009154549669e-14,-1.648100614948763
3274,19,0.0,0.2611369030384738
3275,0,0.0,0.37890269691278317
3275,1,-6.106226635438361e-16,-2.247018894136229
3275,2,-1.2212453270876722e-15,-0.41119871819842724
3275,3,1.5182299861749016e-14,1.034371258156795
3275,4,-2.4424906541753444e-15,0.6078914584429387
3275,5,-1.8263168755083825e-14,-1.053513111941498
3275,6,3.036459972349803e-14,0.39454394364971096
3275,7,-3.574918139293004e-14,0.6437410099048491
3275,8,-4.884981308350689e-15,0.0847911328029012
3275,9,3.2585045772748344e-14,0.8285665912678303
3275,10,-3.652633751016765e-14,-0.40121630797303687
3275,11,-5.517808432387028e-14,0.7302217035673859
3275,12,6.072919944699606e-14,1.1619102351075548
3275,13,-3.985700658404312e-14,1.5922808641083182
3275,14,-7.149836278586008e-14,2.1711269914388014
3275,15,3.108624468950438e-14,-0.4944898407558757
3275,16,-9.769962616701378e-15,0.7596149212871356
3275,17,-4.463096558993129e-14,-0.13838666443214112
3275,18,6.517009154549669e-14,0.4685589070522128
3275,19,0.0,0.6831457831368818
3276,0,0.0,0.789256024529494
3276,1,-6.106226635438361e-16,-0.3893881714186559
3276,2,-1.2212453270876722e-15,0.4784759940249361
3276,3,1.5182299861749016e-14,1.067539860708807
3276,4,-2.4424906541753444e-15,1.0750746531284914
3276,5,-1.8263168755083825e-14,0.05910792045825555
3276,6,3.036459972349803e-14,0.5405601864438354
3276,7,-3.574918139293004e-14,-1.0556362947625342
3276,8,-4.884981308350689e-15,-1.16238780714412
3276,9,3.2585045772748344e-14,-2.373743981635086
3276,10,-3.652633751016765e-14,-1.2450218880883155
3276,11,-5.517808432387028e-14,-0.34095697885945003
3276,12,6.072919944699606e-14,-0.7305396262759697
3276,13,-3.985700658404312e-14,-1.0417082501246522
3276,14,-7.149836278586008e-14,-1.2612870926614554
3276,15,3.108624468950438e-14,-1.3964058196574156
3276,16,-9.769962616701378e-15,-0.2476914826285631
3276,17,-4.463096558993129e-14,-0.4987082551780249
3276,18,6.517009154549669e-14,0.1527540755498978
3276,19,0.0,0.09099182625507726
3277,0,0.0,0.1811251123165071
3277,1,-6.106226635438361e-16,-0.018654005317974728
3277,2,-1.2212453270876722e-15,-0.3306643662764721
3277,3,1.5182299861749016e-14,-0.2773386681537023
3277,4,-2.4424906541753444e-15,-0.7949430684393931
3277,5,-1.8263168755083825e-14,-1.3459780601402767
3277,6,3.036459972349803e-14,-0.6543994117682016
3277,7,-3.574918139293004e-14,-0.16796166758669762
3277,8,-4.884981308350689e-15,-1.0820065572145625
3277,9,3.2585045772748344e-14,-0.03295101319260007
3277,10,-3.652633751016765e-14,-1.370383518350724
3277,11,-5.517808432387028e-14,-0.013393205045598969
3277,12,6.072919944699606e-14,0.5493686746549655
3277,13,-3.985700658404312e-14,-0.1468294900739909
3277,14,-7.149836278586008e-14,0.9711629452493344
3277,15,3.108624468950438e-14,-0.634363537367928
3277,16,-9.769962616701378e-15,-0.0962028898377791
3277,17,-4.463096558993129e-14,0.4772514919593944
3277,18,6.517009154549669e-14,0.4293331005312254
3277,19,0.0,0.004053671284424598
3278,0,0.0,-1.1098746777608828
3278,1,-6.106226635438361e-16,-0.5835359716683324
3278,2,-1.2212453270876722e-15,-1.001410857982606
3278,3,1.5182299861749016e-14,-1.1997341896117888
3278,4,-2.4424906541753444e-15,-1.1845156685432594
3278,5,-1.8263168755083825e-14,-1.185498286248853
3278,6,3.036459972349803e-14,-1.885382231540351
3278,7,-3.574918139293004e-14,-0.545755391268736
3278,8,-4.884981308350689e-15,-0.95582048189475
3278,9,3.2585045772748344e-14,0.6559971855462111
3278,10,-3.652633751016765e-14,-0.7431982430148919
3278,11,-5.517808432387028e-14,0.635643785003555
3278,12,6.072919944699606e-14,1.2360573691250454
3278,13,-3.985700658404312e-14,-0.19000539421705878
3278,14,-7.149836278586008e-14,0.22486578610879293
3278,15,3.108624468950438e-14,1.3574745601149911
3278,16,-9.769962616701378e-15,1.056988990916142
3278,17,-4.463096558993129e-14,1.577276494891814
3278,18,6.517009154549669e-14,1.9053495446951947
3278,19,0.0,1.9503530232156066
3279,0,0.0,-0.7311025222719003
3279,1,-6.106226635438361e-16,-0.9863810681356401
3279,2,-1.2212453270876722e-15,0.10328812534264524
3279,3,1.5182299861749016e-14,-0.9551098655848821
3279,4,-2.4424906541753444e-15,-1.8294811604104326
3279,5,-1.8263168755083825e-14,-0.23939295589600318
3279,6,3.036459972349803e-14,1.0252581225481916
3279,7,-3.574918139293004e-14,0.8375214721848255
3279,8,-4.884981308350689e-15,0.21841396607398988
3279,9,3.2585045772748344e-14,-0.6430410055936845
3279,10,-3.652633751016765e-14,-1.0497057617742178
3279,11,-5.517808432387028e-14,0.7138586803759756
3279,12,6.072919944699606e-14,1.289592317833748
3279,13,-3.985700658404312e-14,-0.611040417533296
3279,14,-7.149836278586008e-14,2.616391021489223
3279,15,3.108624468950438e-14,0.8251094080520951
3279,16,-9.769962616701378e-15,-0.30868021760432257
3279,17,-4.463096558993129e-14,0.7343359777161242
3279,18,6.517009154549669e-14,0.7529141609144203
3279,19,0.0,0.680879447099541
3280,0,0.0,-1.269168448041856
3280,1,-6.106226635438361e-16,-0.2061878872556549
3280,2,-1.2212453270876722e-15,-0.03872843967888339
3280,3,1.5182299861749016e-14,0.3330822947600764
3280,4,-2.4424906541753444e-15,-0.5074924612935428
3280,5,-1.8263168755083825e-14,-1.0058337822584225
3280,6,3.036459972349803e-14,-1.4524230775384046
3280,7,-3.574918139293004e-14,-0.30512207960259935
3280,8,-4.884981308350689e-15,-1.5393237408233362
3280,9,3.2585045772748344e-14,-0.22230725875792404
3280,10,-3.652633751016765e-14,0.15471832680511036
3280,11,-5.517808432387028e-14,1.1939321394081124
3280,12,6.072919944699606e-14,-0.13028553574148852
3280,13,-3.985700658404312e-14,1.1561866263984415
3280,14,-7.149836278586008e-14,0.031209141166896714
3280,15,3.108624468950438e-14,0.025214070979986868
3280,16,-9.769962616701378e-15,0.14673812194811647
3280,17,-4.463096558993129e-14,2.0326561413685096
3280,18,6.517009154549669e-14,1.2611194072944647
3280,19,0.0,0.15031320426611283
3281,0,0.0,-0.7357535328642761
3281,1,-6.106226635438361e-16,-1.181103405148094
3281,2,-1.2212453270876722e-15,-0.1507478965199464
3281,3,1.5182299861749016e-14,-1.0802217705391963
3281,4,-2.4424906541753444e-15,-0.6238392458219472
3281,5,-1.8263168755083825e-14,-0.8925209480341482
3281,6,3.036459972349803e-14,-0.2104998426430833
3281,7,-3.574918139293004e-14,-0.7010365375064599
3281,8,-4.884981308350689e-15,-0.849705238833092
3281,9,3.2585045772748344e-14,0.16079472216723212
3281,10,-3.652633751016765e-14,0.0725557398761295
3281,11,-5.517808432387028e-14,0.261544643513895
3281,12,6.072919944699606e-14,1.423217261777383
3281,13,-3.985700658404312e-14,0.3997643215454518
3281,14,-7.149836278586008e-14,0.9704179093177562
3281,15,3.108624468950438e-14,0.4284691184220395
3281,16,-9.769962616701378e-15,-0.017917573592643368
3281,17,-4.463096558993129e-14,0.20292400989093962
3281,18,6.517009154549669e-14,-0.19226672539294182
3281,19,0.0,0.29185416629819655
3282,0,0.0,-0.5404457702482075
3282,1,-6.106226635438361e-16,-0.24125331007764655
3282,2,-1.2212453270876722e-15,0.9128429309600072
3282,3,1.5182299861749016e-14,1.2923257921888638
3282,4,-2.4424906541753444e-15,0.08510013091352416
3282,5,-1.8263168755083825e-14,-0.5920144575647517
3282,6,3.036459972349803e-14,-0.7128330935579057
3282,7,-3.574918139293004e-14,-0.3506513143126707
3282,8,-4.884981308350689e-15,-0.42077268568887594
3282,9,3.2585045772748344e-14,-0.23869637184036216
3282,10,-3.652633751016765e-14,-1.1402893271073842
3282,11,-5.517808432387028e-14,-2.319691364716798
3282,12,6.072919944699606e-14,0.8575907087461515
3282,13,-3.985700658404312e-14,0.4067542491868891
3282,14,-7.149836278586008e-14,-1.207034515037071
3282,15,3.108624468950438e-14,-0.8249492067390828
3282,16,-9.769962616701378e-15,-0.19402051041467785
3282,17,-4.463096558993129e-14,-1.3234939501171772
3282,18,6.517009154549669e-14,0.07159099076133721
3282,19,0.0,-0.7253754878194647
3283,0,0.0,0.5531692271155703
3283,1,-6.106226635438361e-16,-0.7511869812577697
3283,2,-1.2212453270876722e-15,0.8069611204679266
3283,3,1.5182299861749016e-14,-0.1537388687227169
3283,4,-2.4424906541753444e-15,-0.20233288903893057
3283,5,-1.8263168755083825e-14,0.3825753473396151
3283,6,3.036459972349803e-14,0.045063538014553414
3283,7,-3.574918139293004e-14,-0.45406888464387524
3283,8,-4.884981308350689e-15,0.45624364707398374
3283,9,3.2585045772748344e-14,0.41172851464631083
3283,10,-3.652633751016765e-14,-0.12470396446814151
3283,11,-5.517808432387028e-14,-0.4404790316173082
3283,12,6.072919944699606e-14,-0.7386005206529338
3283,13,-3.985700658404312e-14,-2.2988614971443955
3283,14,-7.149836278586008e-14,-0.8967805639989292
3283,15,3.108624468950438e-14,-0.4699640139779609
3283,16,-9.769962616701378e-15,-1.084741364998906
3283,17,-4.463096558993129e-14,-1.749002082779273
3283,18,6.517009154549669e-14,-0.16812502585725278
3283,19,0.0,-0.877643439628386
3284,0,0.0,0.5401528268381244
3284,1,-6.106226635438361e-16,0.38294588961712966
3284,2,-1.2212453270876722e-15,-0.2541125528035461
3284,3,1.5182299861749016e-14,0.48754835933878055
3284,4,-2.4424906541753444e-15,0.8423933533848569
3284,5,-1.8263168755083825e-14,0.6926011672592944
3284,6,3.036459972349803e-14,0.6947879401693716
3284,7,-3.574918139293004e-14,1.6939223099158351
3284,8,-4.884981308350689e-15,0.6455289751183214
3284,9,3.2585045772748344e-14,1.257547261534793
3284,10,-3.652633751016765e-14,1.8540212317591556
3284,11,-5.517808432387028e-14,-0.633891405357666
3284,12,6.072919944699606e-14,-0.6613105498796288
3284,13,-3.985700658404312e-14,2.082455343336393
3284,14,-7.149836278586008e-14,1.0852683258088287
3284,15,3.108624468950438e-14,-0.7789661771732153
3284,16,-9.769962616701378e-15,-1.0463986971723513
3284,17,-4.463096558993129e-14,1.5417333224460184
3284,18,6.517009154549669e-14,0.15977003779841778
3284,19,0.0,0.9067525135777744
3285,0,0.0,-0.24696806058604184
3285,1,-6.106226635438361e-16,1.5531498326775761
3285,2,-1.2212453270876722e-15,0.5715378522384947
3285,3,1.5182299861749016e-14,0.5678740488038876
3285,4,-2.4424906541753444e-15,0.4113018196495203
3285,5,-1.8263168755083825e-14,0.47296828994250784
3285,6,3.036459972349803e-14,-0.03898394463878273
3285,7,-3.574918139293004e-14,0.2903842201307846
3285,8,-4.884981308350689e-15,0.5119561946576654
3285,9,3.2585045772748344e-14,0.19905486821062693
3285,10,-3.652633751016765e-14,-0.0959937531743355
3285,11,-5.517808432387028e-14,-0.860770489143173
3285,12,6.072919944699606e-14,1.5689509281326595
3285,13,-3.985700658404312e-14,-1.0911566684962484
3285,14,-7.149836278586008e-14,-1.7207001776205098
3285,15,3.108624468950438e-14,-1.874143775215683
3285,16,-9.769962616701378e-15,-1.250593730247893
3285,17,-4.463096558993129e-14,-1.3394028117309202
3285,18,6.517009154549669e-14,-0.6395270312176541
3285,19,0.0,-1.4847902169275817
3286,0,0.0,-1.6068348420457435
3286,1,-6.106226635438361e-16,0.14375825966440836
3286,2,-1.2212453270876722e-15,0.4821623039556449
3286,3,1.5182299861749016e-14,0.3741116344115106
3286,4,-2.4424906541753444e-15,0.027111100618557038
3286,5,-1.8263168755083825e-14,-0.59529257210065
3286,6,3.036459972349803e-14,-0.8005770108577344
3286,7,-3.574918139293004e-14,0.8191989934341808
3286,8,-4.884981308350689e-15,0.4472762587222398
3286,9,3.2585045772748344e-14,1.3016437210745193
3286,10,-3.652633751016765e-14,0.5367034561288078
3286,11,-5.517808432387028e-14,0.9808264069481059
3286,12,6.072919944699606e-14,0.17172100753660866
3286,13,-3.985700658404312e-14,1.3194561490893721
3286,14,-7.149836278586008e-14,-0.2978965413465204
3286,15,3.108624468950438e-14,0.38346129913729776
3286,16,-9.769962616701378e-15,-1.0302443381570952
3286,17,-4.463096558993129e-14,0.8559992097772637
3286,18,6.517009154549669e-14,0.7370783156039129
3286,19,0.0,0.3765849034139258
3287,0,0.0,-0.20207765519621385
3287,1,-6.106226635438361e-16,2.3621563971754322
3287,2,-1.2212453270876722e-15,1.3674197199424418
3287,3,1.5182299861749016e-14,-0.17505606329456394
3287,4,-2.4424906541753444e-15,0.20283823664406356
3287,5,-1.8263168755083825e-14,0.7568231929125137
3287,6,3.036459972349803e-14,-1.205471048930794
3287,7,-3.574918139293004e-14,1.2692171258129745
3287,8,-4.884981308350689e-15,-0.5001826220582701
3287,9,3.2585045772748344e-14,-0.9108391360115148
3287,10,-3.652633751016765e-14,-0.32980935695599384
3287,11,-5.517808432387028e-14,-0.45432172431271917
3287,12,6.072919944699606e-14,-1.6693773019586653
3287,13,-3.985700658404312e-14,-0.9353060233997044
3287,14,-7.149836278586008e-14,-2.3531814165569154
3287,15,3.108624468950438e-14,-2.3375802554219915
3287,16,-9.769962616701378e-15,0.18828599950310362
3287,17,-4.463096558993129e-14,-0.901351128786811
3287,18,6.517009154549669e-14,-1.6641353176372204
3287,19,0.0,0.3361881141705853
3288,0,0.0,-1.5782847107727747
3288,1,-6.106226635438361e-16,-0.014029469018356234
3288,2,-1.2212453270876722e-15,0.3512406961162258
3288,3,1.5182299861749016e-14,0.19810061682241686
3288,4,-2.4424906541753444e-15,0.5206260154961618
3288,5,-1.8263168755083825e-14,1.1187653250067997
3288,6,3.036459972349803e-14,1.8959327530901358
3288,7,-3.574918139293004e-14,-0.4034552837615834
3288,8,-4.884981308350689e-15,0.5501778478843444
3288,9,3.2585045772748344e-14,-0.12455251178275607
3288,10,-3.652633751016765e-14,-0.2091168872727756
3288,11,-5.517808432387028e-14,1.4432824645228526
3288,12,6.072919944699606e-14,0.5588259896941788
3288,13,-3.985700658404312e-14,1.2204950224429043
