sample_id,time_point,time_value,signal1,signal2,mixed_signal,noise,noisy_signal
228,7,0.3684210526315789,0.45154773120708525,0.45102550475047787,0.45128661797878156,0.12091345665686636,0.5722000746356479
228,8,0.42105263157894735,0.45103642471647337,0.4525284284466999,0.4517824265815866,-0.08047026135842952,0.37131216522315713
228,9,0.47368421052631576,0.452291316936326,0.4562483425331523,0.4542698297347392,-0.06867214981181761,0.38559767992292154
228,10,0.5263157894736842,0.45526714178859135,0.4620115216935604,0.45863933174107585,0.016191931445120353,0.47483126318619623
228,11,0.5789473684210527,0.4598565562537655,0.4695488172059054,0.46470268672983545,0.1043591206106712,0.5690618073405066
228,12,0.631578947368421,0.4658940124145806,0.47850822657327324,0.47220111949392696,-0.011916623704919742,0.4602844957890072
228,13,0.6842105263157894,0.4731617290484856,0.48847133254467207,0.4808165307965788,0.09822902722793224,0.5790455580245111
228,14,0.7368421052631579,0.4813975473635113,0.498972843799998,0.49018519558175466,-0.039185867114474526,0.45099932846728014
228,15,0.7894736842105263,0.49030438750788236,0.5095223247211715,0.4999133561145269,-0.0065510115152881965,0.4933623445992387
228,16,0.8421052631578947,0.4995609647411318,0.5196270994380058,0.5095940320895688,0.06941247334031142,0.5790065054298802
228,17,0.894736842105263,0.5088333787163588,0.5288152604970575,0.5188243196067082,0.0788434230197263,0.5976677426264345
228,18,0.9473684210526315,0.5177871578286793,0.5366577076156673,0.5272224327221733,0.03452800294948535,0.5617504356716586
228,19,1.0,0.5260993241699159,0.5427881872798068,0.5344437557248614,0.03583732303537133,0.5702810787602327
229,0,0.0,0.5484834005679282,0.5484834005679282,0.5484834005679282,-0.03889683501589682,0.5095865655520314
229,1,0.05263157894736842,0.5455987143476946,0.5448190201572334,0.545208867252464,-0.015750622277049153,0.5294582449754148
229,2,0.10526315789473684,0.5421740108345416,0.5403367074182721,0.5412553591264069,0.05379917943160132,0.5950545385580082
229,3,0.15789473684210525,0.5382498481702216,0.5351182630794344,0.536684055624828,0.06763108317183923,0.6043151387966672
229,4,0.21052631578947367,0.5338726995005078,0.5292589220278963,0.5315658107642021,0.0940728735887309,0.6256386843529329
229,5,0.2631578947368421,0.5290944026021694,0.5228656153043534,0.5259800089532614,0.012983196051324747,0.538963205004586
229,6,0.3157894736842105,0.523971545977596,0.5160550186468155,0.5200132823122057,-0.011779095974284365,0.5082341863379213
229,7,0.3684210526315789,0.5185647986874391,0.508951423196888,0.5137581109421636,0.10568478457186121,0.6194428955140249
229,8,0.42105263157894735,0.5129381918579468,0.5016844672274525,0.5073113295426996,0.031512253103053924,0.5388235826457536
229,9,0.47368421052631576,0.5071583603719624,0.4943867702869649,0.5007725653294637,-0.0452147771332793,0.45555778819618437
229,10,0.5263157894736842,0.5012937537241099,0.48719151293645874,0.4942426333302843,-0.052207059299091085,0.4420355740311932
229,11,0.5789473684210527,0.49541382538585904,0.4802300062482539,0.4878219158170565,-0.09104600040880137,0.3967759154082551
229,12,0.631578947368421,0.4895882102806765,0.4736292954222177,0.4816087528514471,0.06106209896292425,0.5426708518143714
229,13,0.6842105263157894,0.48388590011027355,0.4675098412527898,0.4756978706815317,0.08200607577458074,0.5577039464561124
229,14,0.7368421052631579,0.47837442629841187,0.4619833217592344,0.47017887402882313,-0.004529367080738258,0.4656495069480849
229,15,0.7894736842105263,0.4731190602285165,0.45715059409864056,0.46513482716357857,-0.0470857507491707,0.41804907641440786
229,16,0.8421052631578947,0.4681820402465357,0.45309985395608654,0.4606409471013111,-0.039739700308363525,0.42090124679294755
229,17,0.894736842105263,0.46362183458351264,0.44990502600249066,0.45676343029300165,0.012394042032864051,0.4691574723258657
229,18,0.9473684210526315,0.45949244892694374,0.4476244147937608,0.4535584318603523,-0.06373717627212808,0.3898212555882242
229,19,1.0,0.45584278684122953,0.4462996407318889,0.45107121378655923,0.017543077517551534,0.46861429130411075
230,0,0.0,0.5664763662039712,0.5664763662039712,0.5664763662039712,-0.009310974004174834,0.5571653921997964
230,1,0.05263157894736842,0.573636900132422,0.5740847382161595,0.5738608191742907,-0.001644692470275705,0.572216126704015
230,2,0.10526315789473684,0.5757838245353204,0.5755908406107002,0.5756873325730103,-0.025914571137273242,0.5497727614357371
230,3,0.15789473684210525,0.5727709648640683,0.570870617568479,0.5718207912162736,-0.09521792304341727,0.47660286817285635
230,4,0.21052631578947367,0.5648034533542675,0.5603128681100856,0.5625581607321766,0.019746770690207936,0.5823049314223845
230,5,0.2631578947368421,0.5524237624827422,0.5447872211942226,0.5486054918384824,-0.024870747057214055,0.5237347447812684
230,6,0.3157894736842105,0.5364747704255868,0.5255725054399851,0.531023637932786,0.05398966176780188,0.5850132997005878
230,7,0.3684210526315789,0.5180423732261834,0.5042514135717061,0.5111468933989447,-0.13589509550490164,0.37525179789404306
230,8,0.42105263157894735,0.49838155095582104,0.4825801379476987,0.4904808444517599,0.01602326224250272,0.5065041066942626
230,9,0.47368421052631576,0.4788309216937185,0.4623437151355514,0.47058731841463497,-0.018801903861795685,0.45178541455283927
230,10,0.5263157894736842,0.4607216009665037,0.4452089946250487,0.4529652977957762,-0.055545190413479585,0.3974201073822966
230,11,0.5789473684210527,0.4452865720031825,0.43258734246668606,0.4389369572349343,-0.0475472506499636,0.3913897065849707
230,12,0.631578947368421,0.43357673738246905,0.4255183887697819,0.42954756307612546,0.02286304756653978,0.45241061064266525
230,13,0.6842105263157894,0.42638936774301694,0.4245843946371196,0.4254868811900683,0.0336816101301477,0.459168491320216
230,14,0.7368421052631579,0.4242138191661282,0.42986229202737325,0.42703805559675073,0.018601584410837348,0.4456396400075881
230,15,0.7894736842105263,0.42719821509329453,0.4409173469634092,0.43405778102835185,-0.007926518515449994,0.42613126251290184
230,16,0.8421052631578947,0.435139361258848,0.45683896804027757,0.4459891646495628,0.03768131242074526,0.483670477070308
230,17,0.894736842105263,0.4474965802851719,0.4763157107297195,0.4619061455074457,0.013642423196232914,0.4755485687036786
230,18,0.9473684210526315,0.4634285240043193,0.4977432994680187,0.480585911736169,0.008688277542302083,0.48927418927847105
230,19,1.0,0.48185045711853525,0.51935676987944,0.5006036134989876,0.02425368749954523,0.5248573009985329
231,0,0.0,0.5669833769739802,0.5669833769739802,0.5669833769739802,0.04007346891853136,0.6070568458925115
231,1,0.05263157894736842,0.5721840366415857,0.5727332119735773,0.5724586243075815,-0.06347134378103368,0.5089872805265478
231,2,0.10526315789473684,0.5749555354776708,0.575286685321878,0.5751211103997744,-0.017393247701771013,0.5577278626980035
231,3,0.15789473684210525,0.5752046060961145,0.5745315810989932,0.5748680935975539,0.029084898054709374,0.6039529916522632
231,4,0.21052631578947367,0.5729228666909281,0.5705010834049407,0.5717119750479344,0.03735440214016821,0.6090663771881025
231,5,0.2631578947368421,0.5681871031035345,0.5633723180384489,0.5657797105709916,-0.04061331644123779,0.5251663941297539
231,6,0.3157894736842105,0.5611566848004952,0.5534585684586182,0.5573076266295567,-0.06946323390941535,0.48784439272014135
231,7,0.3684210526315789,0.5520682017200503,0.5411955081097759,0.5466318549149132,-0.01592248570054154,0.5307093692143716
231,8,0.42105263157894735,0.5412275024700656,0.5271220541490635,0.5341747783095645,0.09924826916040386,0.6334230474699684
231,9,0.47368421052631576,0.5289994018105565,0.5118566839861911,0.5204280428983739,-0.015223889077699004,0.5052041538206749
231,10,0.5263157894736842,0.5157954037879571,0.4960702554377936,0.5059328296128753,-0.1047449154166622,0.40118791419621314
231,11,0.5789473684210527,0.5020598536662383,0.48045652495231944,0.4912581893092789,0.0033291403749780707,0.49458732968425695
231,12,0.631578947368421,0.48825498467462125,0.46570165952285525,0.47697832209873825,0.065030958624388,0.5420092807231263
231,13,0.6842105263157894,0.4748453627836295,0.45245408212906973,0.4636497224563496,-0.030574540561685095,0.43307518189466454
231,14,0.7368421052631579,0.46228225297896663,0.4412959758920583,0.4517891144355125,-0.037013337617028,0.4147757768184845
231,15,0.7894736842105263,0.4509884331444896,0.43271769923143855,0.44185306618796405,-0.018030432582435706,0.42382263360552835
231,16,0.8421052631578947,0.44134396660245867,0.4270962363860227,0.4342201014942407,0.055066162171670985,0.48928626366591166
231,17,0.894736842105263,0.4336734120981979,0.4246786303197566,0.42917602120897724,-0.0848028423637454,0.34437317884523183
231,18,0.9473684210526315,0.42823490164294814,0.4255711260768022,0.42690301385987517,0.07254953326898436,0.49945254712885956
231,19,1.0,0.4252114537709224,0.42973450169604477,0.4274729777334836,-0.03011768012518364,0.39735529760829996
232,0,0.0,0.4560979069284052,0.4560979069284052,0.4560979069284052,0.04276412534688614,0.4988620322752913
232,1,0.05263157894736842,0.45474031325567404,0.4544470749401337,0.45459369409790384,-0.004788030691688403,0.4498056634062154
232,2,0.10526315789473684,0.45381252559586316,0.4534935618094086,0.45365304370263587,-0.0021767038422168808,0.451476339860419
232,3,0.15789473684210525,0.45332335463113993,0.45325196380389216,0.453287659217516,-0.028218398137344575,0.42506926108017146
232,4,0.21052631578947367,0.45327744574544554,0.45372597927764113,0.45350171251154336,0.006695825130940964,0.46019753764248433
232,5,0.2631578947368421,0.4536752349098733,0.4549083520571347,0.454291793483504,-0.0037828760211873584,0.45050891746231664
232,6,0.3157894736842105,0.45451294454249463,0.4567809825179315,0.45564696353021306,0.06800046271077927,0.5236474262409924
232,7,0.3684210526315789,0.45578261938194814,0.4593152046516069,0.4575489120167775,0.018721189374333303,0.4762701013911108
232,8,0.42105263157894735,0.45747220203412203,0.4624722248816629,0.45997221345789246,0.03654750509778484,0.4965197185556773
232,9,0.47368421052631576,0.4595656474745042,0.4662037159110668,0.4628846816927855,0.06180283081810775,0.5246875125108933
232,10,0.5263157894736842,0.46204307541883444,0.47045255651087114,0.46624781596485276,-0.0005989240532724891,0.46564889191158026
232,11,0.5789473684210527,0.46488095911508154,0.4751537059253165,0.47001733252019906,0.0028119344626581673,0.4728292669828572
232,12,0.631578947368421,0.46805234876389074,0.4802351995081253,0.47414377413600806,-0.13437543810242727,0.3397683360335808
232,13,0.6842105263157894,0.4715271274458041,0.48561925034890413,0.4785731888973541,-0.08702213606426284,0.3915510528330913
232,14,0.7368421052631579,0.47527229712485447,0.4912234400260845,0.4832478685754695,0.020352165559783572,0.503600034135253
232,15,0.7894736842105263,0.4792522920125167,0.49696198025849597,0.4881071361355063,0.0328817043847134,0.5209888405202198
232,16,0.8421052631578947,0.48342931631617353,0.5027470261423572,0.4930881712292654,-0.0647947401397301,0.4282934310895353
232,17,0.894736842105263,0.48776370316468715,0.5084900208708047,0.4981268620177459,0.028487020423596757,0.5266138824413427
232,18,0.9473684210526315,0.4922142913025602,0.514103051351152,0.5031586713268561,-0.010636371993574709,0.4925222993332814
232,19,1.0,0.496738815975432,0.5195001939682462,0.5081195049718391,0.017061176720051734,0.5251806816918908
233,0,0.0,0.43742506079006205,0.43742506079006205,0.43742506079006205,0.20100928199369217,0.6384343427837542
233,1,0.05263157894736842,0.439625658525446,0.4400949071482306,0.4398602828368383,-0.04798151519623792,0.39187876764060037
233,2,0.10526315789473684,0.4443334316702378,0.44593215118082297,0.4451327914255304,0.11680339518363568,0.5619361866091661
233,3,0.15789473684210525,0.45135287973907534,0.4546281568054343,0.4529905182722548,-0.054507644533463545,0.3984828737387912
233,4,0.21052631578947367,0.46039250493411976,0.4657231349343433,0.46305781993423156,0.061925989233289624,0.5249838091675212
233,5,0.2631578947368421,0.47107691722302036,0.47863045417695604,0.4748536856999882,0.03481975786146815,0.5096734435614564
233,6,0.3157894736842105,0.4829624232237799,0.4926676581509202,0.48781504068735004,0.024060503236486445,0.5118755439238365
233,7,0.3684210526315789,0.49555545153428165,0.5070925494051348,0.5013240004697083,0.05766881832473774,0.558992818794446
233,8,0.42105263157894735,0.5083330493547277,0.5211424320678906,0.5147377407113092,-0.01922587938551705,0.4955118613257921
233,9,0.47368421052631576,0.5207645992363095,0.5340744383202181,0.5274195187782638,0.04122378972320051,0.5686433085014643
233,10,0.5263157894736842,0.5323338541210436,0.5452048064887884,0.538769330304916,0.05607987866605588,0.5948492089709719
233,11,0.5789473684210527,0.5425603756199762,0.5539450339843501,0.5482527048021631,-0.015557116522948633,0.5326955882792145
233,12,0.631578947368421,0.5510194852587805,0.5598329935498456,0.555426239404313,0.06674828466773645,0.6221745240720494
233,13,0.6842105263157894,0.5573599001720221,0.5625573675902749,0.5599586338811484,0.015049612576035008,0.5750082464571834
233,14,0.7368421052631579,0.5613183208856583,0.5619741086534243,0.5616462147695414,-0.009343625710501784,0.5523025890590396
233,15,0.7894736842105263,0.5627303653984792,0.5581140557366517,0.5604222105675655,-0.014068637061703177,0.5463535735058623
233,16,0.8421052631578947,0.5615373955010556,0.5511813037182005,0.5563593496096281,-0.017743083834919633,0.5386162657747084
233,17,0.894736842105263,0.5577889518545017,0.5415424121270731,0.5496656819907875,-0.02466108982769016,0.5250045921630974
233,18,0.9473684210526315,0.551640696707128,0.5297070238226055,0.5406738602648667,-0.04464067063650533,0.4960331896283614
233,19,1.0,0.543347949682135,0.516300918343847,0.529824434012991,0.019360308155166372,0.5491847421681573
234,0,0.0,0.4430420462952897,0.4430420462952897,0.4430420462952897,-0.04699740799052741,0.3960446383047623
234,1,0.05263157894736842,0.4464335558884876,0.4470039707053637,0.4467187632969256,0.042000670113340036,0.48871943341026564
234,2,0.10526315789473684,0.452708557818497,0.4544970961242847,0.45360282697139087,-0.03303914541940583,0.42056368155198504
234,3,0.15789473684210525,0.46152926748380524,0.46502214491954186,0.4632757062016736,0.02010185160526349,0.4833775578069371
234,4,0.21052631578947367,0.472420864329361,0.4778778180802724,0.47514934120481667,-0.049287524917817085,0.4258618162869996
234,5,0.2631578947368421,0.48479705153145825,0.4922075237704693,0.48850228765096376,0.0717491097159039,0.5602513973668677
234,6,0.3157894736842105,0.4979916164723265,0.5070564532645884,0.5025240348684574,-0.009057562409016848,0.4934664724594406
234,7,0.3684210526315789,0.511294293097804,0.521435201214572,0.5163647471561881,0.009596952569256747,0.5259616997254448
234,8,0.42105263157894735,0.5239889956802515,0.5343856911391681,0.5291873434097099,0.015670498330241263,0.5448578417399511
234,9,0.47368421052631576,0.5353923658556455,0.5450450134261763,0.5402186896409109,0.017471579748641313,0.5576902693895522
234,10,0.5263157894736842,0.5448905579401824,0.5527029222304928,0.5487967400853375,-0.06587735666007796,0.48291938342525953
234,11,0.5789473684210527,0.5519722823654837,0.5568491601676421,0.5544107212665629,-0.03792045014319163,0.5164902711233712
234,12,0.631578947368421,0.5562563284977197,0.5572074574909763,0.556731892994348,0.01516705653723435,0.5718989495315824
234,13,0.6842105263157894,0.5575120852818214,0.5537539403388786,0.5556330128103499,-0.035829536189872384,0.5198034766204775
234,14,0.7368421052631579,0.555671955080426,0.5467187214842087,0.5511953382823174,-0.13406427476224628,0.4171310635200711
234,15,0.7894736842105263,0.5508349924681366,0.5365705675920873,0.543702780030112,-0.014117210114221608,0.5295855699158903
234,16,0.8421052631578947,0.5432615721040764,0.523985664628496,0.5336236183662862,-0.0409342468858059,0.49268937148048036
234,17,0.894736842105263,0.5333593727122198,0.509802562625065,0.5215809676686424,-0.06529648614933749,0.4562844815193049
234,18,0.9473684210526315,0.521661431654624,0.49496630189461915,0.5083138667746215,-0.047455917713439016,0.4608579490611825
234,19,1.0,0.5087974514242497,0.4804654436474261,0.4946314475358379,-0.08756699176505667,0.4070644557707812
235,0,0.0,0.45746064948738413,0.45746064948738413,0.45746064948738413,-0.030125983901651485,0.42733466558573263
235,1,0.05263157894736842,0.45690965880827594,0.4569919949359338,0.45695082687210486,-0.05907811150638612,0.3978727153657187
235,2,0.10526315789473684,0.45862911642814463,0.45933454576040234,0.4589818310942735,0.01286764994022496,0.4718494810344984
235,3,0.15789473684210525,0.4625284233978933,0.4643351818274263,0.4634318026126598,-0.0599902284326161,0.4034415741800437
235,4,0.21052631578947367,0.4684021235843885,0.47166703805750027,0.4700345808209444,0.007787908105011504,0.4778224889259559
235,5,0.2631578947368421,0.4759407292409959,0.48085086986304704,0.4783957995520215,0.005795938590395976,0.48419173814241745
235,6,0.3157894736842105,0.48474702804782355,0.4912863788274153,0.48801670343761944,-0.05250869958859753,0.4355080038490219
235,7,0.3684210526315789,0.4943570123968259,0.502291451031176,0.498324231714001,0.08063451901720942,0.5789587507312104
235,8,0.42105263157894735,0.504264328148886,0.5131467432242641,0.5087055356865751,0.021682820524575416,0.5303883562111504
235,9,0.47368421052631576,0.5139469546475276,0.5231427024821739,0.5185448285648507,0.054044727914396684,0.5725895564792474
235,10,0.5263157894736842,0.5228947102080512,0.5316259459204525,0.5272603280642518,-0.11151496423894779,0.415745363825304
235,11,0.5789473684210527,0.5306361338062413,0.5380419688713439,0.5343390513387927,-0.056833878268225016,0.47750517307056767
235,12,0.631578947368421,0.5367633265590982,0.5419713899153961,0.5393673582372471,-0.022673331844437206,0.5166940263928099
235,13,0.6842105263157894,0.540953444089472,0.5431573636223958,0.5420554038559339,0.06152231191315427,0.6035777157690881
235,14,0.7368421052631579,0.542985707332815,0.541522369176024,0.5422540382544195,0.03878675708958157,0.5810407953440011
235,15,0.7894736842105263,0.5427530354794535,0.5371732774988078,0.5399631564891307,-0.08331010439745075,0.45665305209168
235,16,0.8421052631578947,0.540267688107731,0.5303943656662623,0.5353310268869966,-0.025475757808597694,0.509855269078399
235,17,0.894736842105263,0.5356606192216408,0.5216287352209524,0.5286446772212966,-0.10584545413353606,0.4227992230877605
235,18,0.9473684210526315,0.5291745772289791,0.5114493489728126,0.5203119631008959,-0.042880340687313945,0.47743162241358195
235,19,1.0,0.5211513144250879,0.5005215794565998,0.5108364469408438,-0.06660806106963034,0.4442283858712135
236,0,0.0,0.5505047409971713,0.5505047409971713,0.5505047409971713,0.006330118812560944,0.5568348598097322
236,1,0.05263157894736842,0.5551353838593132,0.5559705468268843,0.5555529653430987,-0.008745948759501559,0.5468070165835972
236,2,0.10526315789473684,0.5588511986142687,0.5600906065545891,0.5594709025844289,0.05855474016716316,0.618025642751592
236,3,0.15789473684210525,0.5615905309932002,0.5627658581801279,0.5621781945866641,-0.0029935307099117426,0.5591846638767524
236,4,0.21052631578947367,0.5633079289092671,0.5639319784182897,0.5636199536637784,0.02925224319421213,0.5928721968579905
236,5,0.2631578947368421,0.5639748966166365,0.5635609292767025,0.5637679129466695,-0.04119219489364525,0.5225757180530243
236,6,0.3157894736842105,0.5635803675231751,0.5616616321964505,0.5626209998598128,-0.006066406110830699,0.5565545937489822
236,7,0.3684210526315789,0.5621308878117248,0.5582797535464935,0.5602053206791091,0.08846499751099474,0.6486703181901039
236,8,0.42105263157894735,0.5596505078232467,0.5534966066294287,0.5565735572263377,-0.026770796740963998,0.5298027604853737
236,9,0.47368421052631576,0.5561803830040463,0.5474271965985713,0.5518037898013088,0.027587638882127646,0.5793914286834365
236,10,0.5263157894736842,0.5517780910383228,0.5402174552940333,0.545997773166178,0.02717881270427532,0.5731765858704534
236,11,0.5789473684210527,0.5465166764964478,0.5320407324829176,0.5392787044896827,-0.004525293174121353,0.5347534113155614
236,12,0.631578947368421,0.5404834388505491,0.5230936278676409,0.531788533359095,-0.0271763482892692,0.5046121850698259
236,13,0.6842105263157894,0.5337784839671219,0.5135912640768513,0.5236848740219866,0.07324523064002411,0.5969301046620107
236,14,0.7368421052631579,0.5265130631108793,0.5037621142943264,0.5151375887026028,-0.021947648449400572,0.4931899402532023
236,15,0.7894736842105263,0.5188077270197428,0.49384250888944425,0.5063251179545936,0.0359219462205888,0.5422470641751823
236,16,0.8421052631578947,0.5107903256792946,0.48407095313084864,0.4974306394050716,-0.008725578802611746,0.48870506060245983
236,17,0.894736842105263,0.5025938869852243,0.4746823926072142,0.4886381397962193,0.10720691283966716,0.5958450526358865
236,18,0.9473684210526315,0.4943544094918413,0.46590256423633847,0.4801284868640899,-0.03320283681471591,0.44692565004937396
236,19,1.0,0.48620860587024467,0.4579425686859165,0.4720755872780806,0.06643787911787397,0.5385134663959545
237,0,0.0,0.44581662302792413,0.44581662302792413,0.44581662302792413,0.005510419786496119,0.45132704281442027
237,1,0.05263157894736842,0.4596256594843045,0.46131966891212617,0.4604726641982153,-0.00788795843366828,0.452584705764547
237,2,0.10526315789473684,0.47567275492465433,0.47946883897819065,0.47757079695142246,-0.0811962908050361,0.39637450614638636
237,3,0.15789473684210525,0.49306837541087917,0.4990225472199522,0.4960454613154157,-0.03657582029483485,0.45946964102058085
237,4,0.21052631578947367,0.5108482346112734,0.518643123075438,0.5147456788433558,-0.08176255541901617,0.4329831234243396
237,5,0.2631578947368421,0.5280267468021101,0.5369883215644975,0.5325075341833039,0.07219274660612493,0.6047002807894288
237,6,0.3157894736842105,0.5436516605521868,0.5528031463627019,0.5482274034574444,0.012567870974006135,0.5607952744314505
237,7,0.3684210526315789,0.5568568445973032,0.5650057041885439,0.5609312743929236,0.04014990205072071,0.6010811764436442
237,8,0.42105263157894735,0.5669102998407646,0.5727612171992441,0.5698357585200043,-0.026607330936117543,0.5432284275838868
237,9,0.47368421052631576,0.5732547360447571,0.5755391302019386,0.5743969331233478,0.013187937669708973,0.5875848707930568
237,10,0.5263157894736842,0.5755384639367574,0.5731494059718983,0.5743439349543279,-0.07395160656500407,0.5003923283893238
237,11,0.5789473684210527,0.5736348902978959,0.5657555257124959,0.5696952080051959,0.01100949108558873,0.5807046990907846
237,12,0.631578947368421,0.5676495353677524,0.5538633052945352,0.5607564203311438,0.02260682342685782,0.5833632437580016
237,13,0.6842105263157894,0.5579141835718447,0.5382862923568024,0.5481002379643236,0.006553315199792359,0.554653553164116
237,14,0.7368421052631579,0.5449684918128153,0.5200901114546322,0.5325293016337238,-0.03134212285704381,0.50118717877668
237,15,0.7894736842105263,0.5295300748275221,0.5005195646088084,0.5150248197181653,-0.02540885593935075,0.4896159637788145
237,16,0.8421052631578947,0.5124547258596662,0.4809134743113974,0.4966841000855318,-0.009142003739962615,0.4875420963455692
237,17,0.894736842105263,0.4946889777237479,0.46261309458449856,0.47865103615412324,0.048697749855832306,0.5273487860099555
237,18,0.9473684210526315,0.47721763392899275,0.4468703556978555,0.4620439948134241,-0.09254112958272089,0.36950286523070325
237,19,1.0,0.461009178355074,0.43476221953067384,0.4478856989428739,0.059340028010954726,0.5072257269538286
238,0,0.0,0.46389178903056894,0.46389178903056894,0.46389178903056894,-0.18361041775714776,0.2802813712734212
238,1,0.05263157894736842,0.46670565516797125,0.4680940780472015,0.46739986660758637,-0.03989987269289074,0.4274999939146956
238,2,0.10526315789473684,0.4696193145119997,0.4725059502549256,0.47106263238346263,0.04633054201643047,0.5173931743998931
238,3,0.15789473684210525,0.4726240339456512,0.4770984250069087,0.47486122947627996,0.0022421378302039654,0.4771033673064839
238,4,0.21052631578947367,0.47571080741733335,0.4818413353167538,0.4787760713670436,-0.021435529310425673,0.4573405420566179
238,5,0.2631578947368421,0.4788703829347206,0.48670352601899475,0.4827869544768577,0.020189976486110626,0.5029769309629684
238,6,0.3157894736842105,0.4820932902957697,0.49165305842072726,0.4868731743582485,-0.03471706535456457,0.4521561090036839
238,7,0.3684210526315789,0.48536986947377525,0.4966574201000662,0.4910136447869207,-0.008645955950632089,0.4823676888362886
238,8,0.42105263157894735,0.488690299571387,0.5016837384733049,0.49518701902234596,0.061750230341693725,0.5569372493640397
238,9,0.47368421052631576,0.49204462825680534,0.5066989967279011,0.4993718124923532,-0.03173088852844624,0.46764092396390694
238,10,0.5263157894736842,0.4954228015939254,0.5116702507028709,0.5035465261483981,0.0024353716020070236,0.5059818977504051
238,11,0.5789473684210527,0.49881469417701985,0.516564845291951,0.5076897697344854,0.02925826282333209,0.5369480325578175
238,12,0.631578947368421,0.5022101394796378,0.5213506289480212,0.5117803842138295,0.006131467342965664,0.5179118515567952
238,13,0.6842105263157894,0.505598960326755,0.5259961648797549,0.5157975626032549,0.06030750384834931,0.5761050664516042
238,14,0.7368421052631579,0.5089709993988412,0.5304709375531913,0.5197209684760162,-0.023287210940296274,0.49643375753571994
238,15,0.7894736842105263,0.5123161496764138,0.5347455531417642,0.5235308514090891,0.022054189699492414,0.5455850411085815
238,16,0.8421052631578947,0.5156243847338282,0.5387919326080756,0.5272081586709518,-0.006923080921553488,0.5202850777493984
238,17,0.894736842105263,0.5188857887915034,0.5425834961490975,0.5307346424703004,0.0001284907192398843,0.5308631331895404
238,18,0.9473684210526315,0.5220905864365077,0.5460953377932263,0.534092962114867,0.04176373665806164,0.5758566987729287
238,19,1.0,0.5252291719224239,0.549304389002293,0.5372667804623584,0.10228920991706424,0.6395559903794227
239,0,0.0,0.4503766086324275,0.4503766086324275,0.4503766086324275,0.07778935609705884,0.5281659647294863
239,1,0.05263157894736842,0.4620299992233384,0.46361730117652655,0.46282365019993243,-0.01723319559334503,0.4455904546065874
239,2,0.10526315789473684,0.4753568846637377,0.4788859083003199,0.4771213964820288,-0.059365004030126706,0.4177563924519021
239,3,0.15789473684210525,0.48976989403742727,0.4953313817858567,0.492550637911642,-0.10555973143014366,0.38699090648149836
239,4,0.21052631578947367,0.5046337864579407,0.512037076729659,0.5083354315937998,0.0017161699625205134,0.5100516015563203
239,5,0.2631578947368421,0.5192934487596136,0.5280718438922265,0.5236826463259201,0.0010562003484036048,0.5247388466743237
239,6,0.3157894736842105,0.5331027690421226,0.5425419304964836,0.5378223497693031,0.060101841849363104,0.5979241916186662
239,7,0.3684210526315789,0.5454531134920622,0.554640796606056,0.5500469550490591,-0.05656184557123141,0.4934851094778277
239,8,0.42105263157894735,0.555800151390348,0.5636940703965659,0.559747110893457,0.06064932248773948,0.6203964333811964
239,9,0.47368421052631576,0.5636878460165153,0.5691971365836217,0.5664424913000685,0.007629007523926138,0.5740714988239947
239,10,0.5263157894736842,0.5687685540716116,0.5708432628874689,0.5698059084795403,0.012634722490036663,0.5824406309695769
239,11,0.5789473684210527,0.5708183477550564,0.5685406968092674,0.5696795222821619,0.017466878722761744,0.5871464010049237
239,12,0.631578947368421,0.5697468841882191,0.5624177797714982,0.5660823319798587,0.03653231061245673,0.6026146425923155
239,13,0.6842105263157894,0.5656013871984331,0.5528157935683293,0.5592085903833812,0.047089538404349464,0.6062981287877307
239,14,0.7368421052631579,0.5585645659697668,0.5402699378535825,0.5494172519116747,0.0011216475755593956,0.5505388994872341
239,15,0.7894736842105263,0.5489465622942153,0.5254794989512912,0.5372130306227533,0.0028070796645752343,0.5400201102873285
239,16,0.8421052631578947,0.5371712813412328,0.5092688727325688,0.5232200770369009,0.028231875906935558,0.5514519529438364
239,17,0.894736842105263,0.5237577084050786,0.4925416140825111,0.5081496612437949,-0.03537117013230819,0.47277849111148673
239,18,0.9473684210526315,0.5092970350781341,0.47623007416779123,0.4927635546229626,0.029829221856258678,0.5225927764792213
239,19,1.0,0.4944266029942623,0.4612434326446739,0.4778350178194681,-0.053809352843144614,0.42402566497632344
240,0,0.0,0.5332552319187984,0.5332552319187984,0.5332552319187984,-0.07582692363472496,0.45742830828407344
240,1,0.05263157894736842,0.5249417802509634,0.5238915673639929,0.5244166738074781,0.0385338809224834,0.5629505547299616
240,2,0.10526315789473684,0.5153333644862803,0.5129867278619268,0.5141600461741036,-0.04870109349816684,0.46545895267593673
240,3,0.15789473684210525,0.5049288485116754,0.5012441526298116,0.5030865005707434,0.1148254844532199,0.6179119850239634
240,4,0.21052631578947367,0.49426842931776555,0.48942132076009615,0.4918448750389308,-0.02375384318032851,0.4680910318586023
240,5,0.2631578947368421,0.4839055902555606,0.4782808884655637,0.48109323936056214,0.026392865460504157,0.5074861048210663
240,6,0.3157894736842105,0.4743783644723317,0.46854149236357834,0.47145992841795503,0.003129103335314694,0.4745890317532697
240,7,0.3684210526315789,0.46618140051392076,0.46083139233534176,0.46350639642463126,0.009717910801590993,0.4732243072262223
240,8,0.42105263157894735,0.459740280432711,0.4556479443233653,0.45769411237803814,0.0030366585540863027,0.46073077093212444
